Provider_ID,Measure_ID,Value,Footnote,Start_Date,End_Date
360010,MSPB-1, 1.005876,,01012016,12312016
360017,MSPB-1, 1.020562,,01012016,12312016
360025,MSPB-1, 1.076430,,01012016,12312016
360039,MSPB-1,  .984467,,01012016,12312016
360054,MSPB-1, 1.085253,,01012016,12312016
360089,MSPB-1,  .936554,,01012016,12312016
360133,MSPB-1, 1.039999,,01012016,12312016
360137,MSPB-1, 1.042140,,01012016,12312016
360153,MSPB-1,  .910149,,01012016,12312016
360156,MSPB-1,  .985299,,01012016,12312016
360236,MSPB-1,  .959208,,01012016,12312016
360263,MSPB-1,  .955692,,01012016,12312016
370025,MSPB-1, 1.065089,,01012016,12312016
370047,MSPB-1,  .999319,,01012016,12312016
370048,MSPB-1, 1.031491,,01012016,12312016
370054,MSPB-1,  .860408,,01012016,12312016
370080,MSPB-1,  .783630,,01012016,12312016
370089,MSPB-1,  .950154,,01012016,12312016
370094,MSPB-1, 1.002023,,01012016,12312016
370158,MSPB-1,  .957223,,01012016,12312016
370166,MSPB-1,  .928544,,01012016,12312016
370171,MSPB-1,  .834611,,01012016,12312016
370192,MSPB-1,  .994494,,01012016,12312016
370199,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
370216,MSPB-1,  .928470,,01012016,12312016
380007,MSPB-1,  .969672,,01012016,12312016
380009,MSPB-1, 1.006824,,01012016,12312016
380051,MSPB-1,  .925814,,01012016,12312016
450451,MSPB-1, 1.161023,,01012016,12312016
450578,MSPB-1,  .671314,,01012016,12312016
450639,MSPB-1, 1.071604,,01012016,12312016
450669,MSPB-1, 1.116928,,01012016,12312016
450670,MSPB-1, 1.178501,,01012016,12312016
450688,MSPB-1, 1.047625,,01012016,12312016
450697,MSPB-1, 1.053622,,01012016,12312016
110040,MSPB-1,  .952460,,01012016,12312016
030065,MSPB-1,  .987491,,01012016,12312016
030110,MSPB-1,  .929405,,01012016,12312016
050091,MSPB-1,  .990268,,01012016,12312016
050503,MSPB-1,  .986809,,01012016,12312016
050726,MSPB-1,  .897870,,01012016,12312016
420007,MSPB-1, 1.030199,,01012016,12312016
420083,MSPB-1, 1.074528,,01012016,12312016
440120,MSPB-1,  .986147,,01012016,12312016
450348,MSPB-1, 1.019668,,01012016,12312016
450653,MSPB-1, 1.009258,,01012016,12312016
450668,MSPB-1, 1.038888,,01012016,12312016
450672,MSPB-1, 1.065255,,01012016,12312016
150018,MSPB-1,  .935208,,01012016,12312016
150061,MSPB-1, 1.163848,,01012016,12312016
150102,MSPB-1,  .885749,,01012016,12312016
150162,MSPB-1, 1.007530,,01012016,12312016
160013,MSPB-1,  .871086,,01012016,12312016
160040,MSPB-1,  .979538,,01012016,12312016
180087,MSPB-1, 1.037076,,01012016,12312016
180103,MSPB-1, 1.039045,,01012016,12312016
180138,MSPB-1,  .878003,,01012016,12312016
190014,MSPB-1, 1.115614,,01012016,12312016
330401,MSPB-1, 1.062757,,01012016,12312016
340024,MSPB-1,  .866349,,01012016,12312016
340126,MSPB-1,  .951957,,01012016,12312016
200021,MSPB-1,  .949488,,01012016,12312016
220073,MSPB-1,  .965605,,01012016,12312016
230003,MSPB-1,  .863545,,01012016,12312016
230030,MSPB-1,  .982841,,01012016,12312016
250044,MSPB-1,  .929958,,01012016,12312016
250061,MSPB-1,  .777656,,01012016,12312016
260108,MSPB-1,  .960922,,01012016,12312016
260175,MSPB-1,  .974065,,01012016,12312016
260214,MSPB-1,  .936110,,01012016,12312016
280060,MSPB-1, 1.009896,,01012016,12312016
290005,MSPB-1, 1.056012,,01012016,12312016
310108,MSPB-1, 1.118286,,01012016,12312016
330011,MSPB-1,  .894731,,01012016,12312016
330065,MSPB-1,  .945960,,01012016,12312016
130014,MSPB-1,  .948589,,01012016,12312016
130028,MSPB-1,  .965998,,01012016,12312016
140089,MSPB-1,  .992414,,01012016,12312016
140095,MSPB-1, 1.059943,,01012016,12312016
140145,MSPB-1,  .961390,,01012016,12312016
140161,MSPB-1,  .917690,,01012016,12312016
460049,MSPB-1,  .948877,,01012016,12312016
470001,MSPB-1,  .909821,,01012016,12312016
490018,MSPB-1,  .899919,,01012016,12312016
490032,MSPB-1,  .993396,,01012016,12312016
490040,MSPB-1,  .974606,,01012016,12312016
520048,MSPB-1,  .926901,,01012016,12312016
360064,MSPB-1, 1.059991,,01012016,12312016
360192,MSPB-1, 1.035949,,01012016,12312016
360210,MSPB-1,  .959414,,01012016,12312016
380038,MSPB-1,  .884091,,01012016,12312016
390204,MSPB-1, 1.009064,,01012016,12312016
390314,MSPB-1,  .903468,,01012016,12312016
390323,MSPB-1,  .935977,,01012016,12312016
670031,MSPB-1, 1.212629,,01012016,12312016
670046,MSPB-1, 1.132823,,01012016,12312016
670049,MSPB-1, 1.029375,,01012016,12312016
670061,MSPB-1,  .979093,,01012016,12312016
670062,MSPB-1,  .602070,,01012016,12312016
670073,MSPB-1,  .992914,,01012016,12312016
670096,MSPB-1, 1.205491,,01012016,12312016
670098,MSPB-1, 1.259120,,01012016,12312016
100029,MSPB-1, 1.125676,,01012016,12312016
100072,MSPB-1, 1.040889,,01012016,12312016
100232,MSPB-1, 1.018466,,01012016,12312016
100240,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
100285,MSPB-1, 1.008202,,01012016,12312016
100321,MSPB-1,  .958838,,01012016,12312016
110002,MSPB-1,  .991674,,01012016,12312016
110007,MSPB-1,  .944783,,01012016,12312016
110015,MSPB-1,  .944611,,01012016,12312016
110023,MSPB-1,  .890798,,01012016,12312016
440189,MSPB-1, 1.017947,,01012016,12312016
440200,MSPB-1, 1.016103,,01012016,12312016
450023,MSPB-1, 1.096516,,01012016,12312016
450042,MSPB-1,  .989443,,01012016,12312016
450078,MSPB-1,  .818440,,01012016,12312016
450083,MSPB-1, 1.072980,,01012016,12312016
450133,MSPB-1, 1.109663,,01012016,12312016
450137,MSPB-1, 1.071767,,01012016,12312016
450154,MSPB-1,  .902122,,01012016,12312016
450187,MSPB-1,  .897272,,01012016,12312016
450210,MSPB-1, 1.113767,,01012016,12312016
450347,MSPB-1, 1.077727,,01012016,12312016
450351,MSPB-1, 1.024226,,01012016,12312016
030089,MSPB-1, 1.008170,,01012016,12312016
030108,MSPB-1,  .864178,,01012016,12312016
030115,MSPB-1,  .925949,,01012016,12312016
040015,MSPB-1, 1.148463,,01012016,12312016
040026,MSPB-1,  .956135,,01012016,12312016
040029,MSPB-1,  .993594,,01012016,12312016
040118,MSPB-1, 1.004510,,01012016,12312016
040153,MSPB-1,  .935985,,01012016,12312016
040154,MSPB-1,  .845727,,01012016,12312016
050006,MSPB-1,  .934308,,01012016,12312016
050008,MSPB-1,  .966197,,01012016,12312016
050022,MSPB-1, 1.032345,,01012016,12312016
050024,MSPB-1, 1.109467,,01012016,12312016
050025,MSPB-1, 1.008823,,01012016,12312016
050028,MSPB-1,  .915403,,01012016,12312016
050060,MSPB-1,  .995988,,01012016,12312016
050063,MSPB-1, 1.125618,,01012016,12312016
050101,MSPB-1, 1.003266,,01012016,12312016
050112,MSPB-1, 1.009833,,01012016,12312016
050121,MSPB-1,  .902764,,01012016,12312016
050126,MSPB-1, 1.090899,,01012016,12312016
050167,MSPB-1,  .973379,,01012016,12312016
050228,MSPB-1,  .956850,,01012016,12312016
050243,MSPB-1,  .967421,,01012016,12312016
050280,MSPB-1,  .963635,,01012016,12312016
050290,MSPB-1,  .946408,,01012016,12312016
050292,MSPB-1,  .944007,,01012016,12312016
050296,MSPB-1,  .879113,,01012016,12312016
050320,MSPB-1, 1.115430,,01012016,12312016
050360,MSPB-1,  .988822,,01012016,12312016
050367,MSPB-1,  .988415,,01012016,12312016
050407,MSPB-1,  .830406,,01012016,12312016
050425,MSPB-1,  .819389,,01012016,12312016
050771,MSPB-1, 1.116591,,01012016,12312016
060004,MSPB-1,  .953562,,01012016,12312016
060008,MSPB-1,  .920961,,01012016,12312016
060028,MSPB-1,  .969083,,01012016,12312016
060043,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
060054,MSPB-1,  .950344,,01012016,12312016
060065,MSPB-1, 1.003040,,01012016,12312016
060112,MSPB-1,  .966636,,01012016,12312016
070007,MSPB-1, 1.029526,,01012016,12312016
070025,MSPB-1,  .986823,,01012016,12312016
070033,MSPB-1, 1.016634,,01012016,12312016
100009,MSPB-1, 1.051226,,01012016,12312016
100014,MSPB-1,  .982757,,01012016,12312016
100017,MSPB-1, 1.062216,,01012016,12312016
100045,MSPB-1, 1.008479,,01012016,12312016
100067,MSPB-1, 1.043946,,01012016,12312016
100102,MSPB-1, 1.015505,,01012016,12312016
100106,MSPB-1, 1.036264,,01012016,12312016
100122,MSPB-1,  .966076,,01012016,12312016
100124,MSPB-1,  .967737,,01012016,12312016
100125,MSPB-1, 1.020975,,01012016,12312016
100128,MSPB-1, 1.002357,,01012016,12312016
100130,MSPB-1,  .982563,,01012016,12312016
100134,MSPB-1,  .933321,,01012016,12312016
100204,MSPB-1, 1.003043,,01012016,12312016
100211,MSPB-1, 1.052552,,01012016,12312016
100217,MSPB-1,  .965750,,01012016,12312016
100224,MSPB-1, 1.110666,,01012016,12312016
100230,MSPB-1, 1.018685,,01012016,12312016
100244,MSPB-1, 1.058147,,01012016,12312016
100265,MSPB-1, 1.064262,,01012016,12312016
100289,MSPB-1,  .931648,,01012016,12312016
100291,MSPB-1, 1.089029,,01012016,12312016
100299,MSPB-1, 1.015022,,01012016,12312016
100314,MSPB-1,  .931691,,01012016,12312016
100316,MSPB-1, 1.021909,,01012016,12312016
110001,MSPB-1,  .898730,,01012016,12312016
110005,MSPB-1,  .931534,,01012016,12312016
110051,MSPB-1,  .892115,,01012016,12312016
010012,MSPB-1,  .974404,,01012016,12312016
010018,MSPB-1, 1.007192,,01012016,12312016
010024,MSPB-1, 1.031113,,01012016,12312016
010038,MSPB-1,  .977767,,01012016,12312016
010049,MSPB-1, 1.038634,,01012016,12312016
010055,MSPB-1, 1.025085,,01012016,12312016
010056,MSPB-1, 1.026772,,01012016,12312016
010083,MSPB-1,  .986231,,01012016,12312016
010095,MSPB-1, 1.016803,,01012016,12312016
010097,MSPB-1, 1.027708,,01012016,12312016
010102,MSPB-1,  .999680,,01012016,12312016
010104,MSPB-1, 1.020181,,01012016,12312016
010108,MSPB-1,  .928804,,01012016,12312016
010128,MSPB-1,  .890218,,01012016,12312016
010169,MSPB-1,  .910224,,01012016,12312016
020008,MSPB-1,  .844910,,01012016,12312016
030014,MSPB-1, 1.005873,,01012016,12312016
030064,MSPB-1,  .981976,,01012016,12312016
030068,MSPB-1,  .883141,,01012016,12312016
150064,MSPB-1,  .995448,,01012016,12312016
150109,MSPB-1,  .985868,,01012016,12312016
150169,MSPB-1, 1.089819,,01012016,12312016
160016,MSPB-1,  .922219,,01012016,12312016
160033,MSPB-1,  .959547,,01012016,12312016
160079,MSPB-1,  .890652,,01012016,12312016
160112,MSPB-1,  .872147,,01012016,12312016
160117,MSPB-1,  .968685,,01012016,12312016
170016,MSPB-1,  .979965,,01012016,12312016
170027,MSPB-1,  .961287,,01012016,12312016
170040,MSPB-1,  .981306,,01012016,12312016
170094,MSPB-1,  .822561,,01012016,12312016
170103,MSPB-1,  .916153,,01012016,12312016
170120,MSPB-1,  .912093,,01012016,12312016
170137,MSPB-1,  .927814,,01012016,12312016
170145,MSPB-1,  .929365,,01012016,12312016
170150,MSPB-1,  .884898,,01012016,12312016
170194,MSPB-1,  .967219,,01012016,12312016
170199,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
180009,MSPB-1,  .967408,,01012016,12312016
180017,MSPB-1, 1.012431,,01012016,12312016
180029,MSPB-1,  .961771,,01012016,12312016
180036,MSPB-1,  .962158,,01012016,12312016
180038,MSPB-1,  .986322,,01012016,12312016
180045,MSPB-1, 1.037169,,01012016,12312016
180124,MSPB-1,  .971208,,01012016,12312016
190004,MSPB-1, 1.003936,,01012016,12312016
190007,MSPB-1, 1.123672,,01012016,12312016
190015,MSPB-1, 1.129101,,01012016,12312016
190050,MSPB-1, 1.049765,,01012016,12312016
330153,MSPB-1,  .899671,,01012016,12312016
330167,MSPB-1, 1.011715,,01012016,12312016
330185,MSPB-1, 1.024864,,01012016,12312016
330199,MSPB-1,  .945788,,01012016,12312016
330229,MSPB-1,  .961144,,01012016,12312016
330233,MSPB-1,  .972402,,01012016,12312016
310034,MSPB-1, 1.053352,,01012016,12312016
310044,MSPB-1, 1.057986,,01012016,12312016
310073,MSPB-1, 1.065015,,01012016,12312016
310075,MSPB-1, 1.130843,,01012016,12312016
310083,MSPB-1, 1.145891,,01012016,12312016
310110,MSPB-1, 1.126366,,01012016,12312016
320063,MSPB-1,  .888331,,01012016,12312016
320067,MSPB-1,  .800734,,01012016,12312016
320086,MSPB-1, 1.011101,,01012016,12312016
330009,MSPB-1,  .875821,,01012016,12312016
330013,MSPB-1,  .987260,,01012016,12312016
330056,MSPB-1, 1.003908,,01012016,12312016
330100,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
330103,MSPB-1,  .955378,,01012016,12312016
110083,MSPB-1,  .955617,,01012016,12312016
330385,MSPB-1,  .856192,,01012016,12312016
340002,MSPB-1,  .985000,,01012016,12312016
340004,MSPB-1,  .992220,,01012016,12312016
340010,MSPB-1,  .933297,,01012016,12312016
340015,MSPB-1, 1.025874,,01012016,12312016
340037,MSPB-1,  .904392,,01012016,12312016
340042,MSPB-1,  .935465,,01012016,12312016
190145,MSPB-1,  .912147,,01012016,12312016
190151,MSPB-1,  .995919,,01012016,12312016
190164,MSPB-1, 1.050056,,01012016,12312016
190202,MSPB-1, 1.037506,,01012016,12312016
190204,MSPB-1,  .969778,,01012016,12312016
190241,MSPB-1,  .913573,,01012016,12312016
190242,MSPB-1, 1.060247,,01012016,12312016
190259,MSPB-1, 1.091715,,01012016,12312016
190274,MSPB-1,  .952903,,01012016,12312016
190313,MSPB-1, 1.220875,,01012016,12312016
200018,MSPB-1,  .933162,,01012016,12312016
200039,MSPB-1,  .978227,,01012016,12312016
200052,MSPB-1,  .851736,,01012016,12312016
220035,MSPB-1,  .974322,,01012016,12312016
220036,MSPB-1, 1.048076,,01012016,12312016
220052,MSPB-1,  .960068,,01012016,12312016
220063,MSPB-1,  .993755,,01012016,12312016
220075,MSPB-1,  .970150,,01012016,12312016
220175,MSPB-1, 1.020280,,01012016,12312016
230002,MSPB-1,  .981130,,01012016,12312016
230029,MSPB-1,  .975187,,01012016,12312016
230035,MSPB-1,  .879984,,01012016,12312016
230040,MSPB-1,  .827470,,01012016,12312016
230070,MSPB-1, 1.002500,,01012016,12312016
230081,MSPB-1,  .868785,,01012016,12312016
230093,MSPB-1,  .863630,,01012016,12312016
230095,MSPB-1,  .940858,,01012016,12312016
230156,MSPB-1,  .953993,,01012016,12312016
230167,MSPB-1,  .943774,,01012016,12312016
230195,MSPB-1, 1.019411,,01012016,12312016
230270,MSPB-1, 1.063088,,01012016,12312016
230279,MSPB-1,  .739714,,01012016,12312016
240022,MSPB-1,  .880352,,01012016,12312016
240052,MSPB-1,  .884797,,01012016,12312016
240057,MSPB-1,  .949123,,01012016,12312016
240132,MSPB-1,  .914930,,01012016,12312016
240166,MSPB-1,  .846650,,01012016,12312016
250020,MSPB-1,  .989422,,01012016,12312016
250034,MSPB-1,  .989587,,01012016,12312016
250036,MSPB-1,  .890811,,01012016,12312016
250060,MSPB-1, 1.023028,,01012016,12312016
250079,MSPB-1,  .800184,,01012016,12312016
250094,MSPB-1, 1.015780,,01012016,12312016
250096,MSPB-1, 1.023592,,01012016,12312016
250117,MSPB-1,  .944877,,01012016,12312016
250134,MSPB-1,  .471818,,01012016,12312016
260006,MSPB-1,  .934267,,01012016,12312016
260022,MSPB-1,  .911662,,01012016,12312016
260025,MSPB-1,  .940851,,01012016,12312016
260070,MSPB-1,  .941681,,01012016,12312016
260091,MSPB-1,  .976243,,01012016,12312016
260102,MSPB-1,  .826890,,01012016,12312016
260141,MSPB-1,  .990408,,01012016,12312016
260200,MSPB-1,  .980371,,01012016,12312016
270017,MSPB-1,  .921583,,01012016,12312016
280013,MSPB-1, 1.005276,,01012016,12312016
280077,MSPB-1, 1.003180,,01012016,12312016
280105,MSPB-1,  .994625,,01012016,12312016
280125,MSPB-1, 1.022711,,01012016,12312016
280132,MSPB-1,  .925627,,01012016,12312016
280133,MSPB-1,  .920592,,01012016,12312016
290001,MSPB-1, 1.001220,,01012016,12312016
290054,MSPB-1, 1.022209,,01012016,12312016
310008,MSPB-1, 1.045564,,01012016,12312016
050570,MSPB-1, 1.066735,,01012016,12312016
050604,MSPB-1,  .797349,,01012016,12312016
050616,MSPB-1,  .973030,,01012016,12312016
050641,MSPB-1, 1.102562,,01012016,12312016
050697,MSPB-1,  .830815,,01012016,12312016
050723,MSPB-1,  .790639,,01012016,12312016
050736,MSPB-1,  .983342,,01012016,12312016
050739,MSPB-1, 1.032361,,01012016,12312016
140197,MSPB-1, 1.027017,,01012016,12312016
140202,MSPB-1, 1.031959,,01012016,12312016
140217,MSPB-1, 1.098191,,01012016,12312016
140239,MSPB-1,  .996977,,01012016,12312016
140242,MSPB-1, 1.041399,,01012016,12312016
140258,MSPB-1, 1.107896,,01012016,12312016
140294,MSPB-1,  .927236,,01012016,12312016
150001,MSPB-1, 1.103803,,01012016,12312016
150002,MSPB-1, 1.084698,,01012016,12312016
150007,MSPB-1, 1.040380,,01012016,12312016
150010,MSPB-1, 1.045987,,01012016,12312016
150017,MSPB-1, 1.029126,,01012016,12312016
150022,MSPB-1,  .953936,,01012016,12312016
150026,MSPB-1,  .971123,,01012016,12312016
390001,MSPB-1, 1.072950,,01012016,12312016
390009,MSPB-1, 1.008559,,01012016,12312016
390061,MSPB-1,  .982225,,01012016,12312016
390073,MSPB-1, 1.088554,,01012016,12312016
390090,MSPB-1, 1.041574,,01012016,12312016
390097,MSPB-1, 1.009923,,01012016,12312016
390113,MSPB-1,  .929390,,01012016,12312016
390114,MSPB-1,  .951315,,01012016,12312016
390174,MSPB-1, 1.011978,,01012016,12312016
390178,MSPB-1,  .947436,,01012016,12312016
390179,MSPB-1,  .959208,,01012016,12312016
390194,MSPB-1,  .991144,,01012016,12312016
390198,MSPB-1, 1.055620,,01012016,12312016
390219,MSPB-1, 1.037806,,01012016,12312016
390225,MSPB-1,  .985862,,01012016,12312016
390267,MSPB-1, 1.115645,,01012016,12312016
390278,MSPB-1,  .733615,,01012016,12312016
390324,MSPB-1,  .845067,,01012016,12312016
420009,MSPB-1, 1.008719,,01012016,12312016
420108,MSPB-1, 1.019369,,01012016,12312016
430093,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
430097,MSPB-1,  .934862,,01012016,12312016
440029,MSPB-1,  .987804,,01012016,12312016
440053,MSPB-1,  .978860,,01012016,12312016
440083,MSPB-1,  .970224,,01012016,12312016
440102,MSPB-1, 1.057619,,01012016,12312016
440125,MSPB-1,  .952726,,01012016,12312016
110142,MSPB-1,  .815483,,01012016,12312016
110164,MSPB-1,  .957019,,01012016,12312016
110168,MSPB-1,  .937850,,01012016,12312016
110184,MSPB-1,  .918576,,01012016,12312016
110187,MSPB-1,  .894414,,01012016,12312016
110190,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
130006,MSPB-1,  .933633,,01012016,12312016
130063,MSPB-1,  .891450,,01012016,12312016
140015,MSPB-1,  .966903,,01012016,12312016
140052,MSPB-1,  .975752,,01012016,12312016
140058,MSPB-1,  .912907,,01012016,12312016
140088,MSPB-1, 1.047604,,01012016,12312016
140120,MSPB-1,  .994138,,01012016,12312016
140122,MSPB-1, 1.081679,,01012016,12312016
140127,MSPB-1,  .916138,,01012016,12312016
140143,MSPB-1, 1.034936,,01012016,12312016
450771,MSPB-1, 1.104686,,01012016,12312016
450780,MSPB-1,  .954114,,01012016,12312016
450804,MSPB-1,  .940013,,01012016,12312016
450808,MSPB-1, 1.049013,,01012016,12312016
450822,MSPB-1, 1.049508,,01012016,12312016
450840,MSPB-1, 1.075408,,01012016,12312016
450844,MSPB-1, 1.085093,,01012016,12312016
450862,MSPB-1, 1.140642,,01012016,12312016
450894,MSPB-1, 1.098137,,01012016,12312016
460021,MSPB-1,  .941976,,01012016,12312016
460023,MSPB-1,  .969663,,01012016,12312016
490017,MSPB-1,  .959292,,01012016,12312016
490046,MSPB-1,  .942759,,01012016,12312016
490090,MSPB-1,  .943434,,01012016,12312016
490116,MSPB-1,  .945669,,01012016,12312016
500001,MSPB-1,  .942208,,01012016,12312016
500002,MSPB-1,  .925857,,01012016,12312016
500012,MSPB-1,  .953979,,01012016,12312016
500033,MSPB-1,  .891181,,01012016,12312016
500060,MSPB-1,  .896223,,01012016,12312016
510008,MSPB-1,  .957867,,01012016,12312016
510029,MSPB-1,  .926825,,01012016,12312016
510038,MSPB-1,  .869055,,01012016,12312016
510046,MSPB-1, 1.000887,,01012016,12312016
520017,MSPB-1,  .871719,,01012016,12312016
520030,MSPB-1,  .930753,,01012016,12312016
520045,MSPB-1,  .968555,,01012016,12312016
520091,MSPB-1,  .854264,,01012016,12312016
520096,MSPB-1,  .973556,,01012016,12312016
520205,MSPB-1,  .971611,,01012016,12312016
340131,MSPB-1,  .922316,,01012016,12312016
340183,MSPB-1,  .977483,,01012016,12312016
350019,MSPB-1,  .993011,,01012016,12312016
350063,MSPB-1,  .713087,,01012016,12312016
350070,MSPB-1,  .951504,,01012016,12312016
360011,MSPB-1, 1.007178,,01012016,12312016
360016,MSPB-1,  .999085,,01012016,12312016
360037,MSPB-1, 1.013768,,01012016,12312016
360040,MSPB-1, 1.024085,,01012016,12312016
360048,MSPB-1, 1.054406,,01012016,12312016
360071,MSPB-1, 1.005780,,01012016,12312016
360076,MSPB-1, 1.028876,,01012016,12312016
360077,MSPB-1, 1.022034,,01012016,12312016
360085,MSPB-1, 1.003718,,01012016,12312016
360090,MSPB-1,  .975992,,01012016,12312016
360095,MSPB-1,  .970949,,01012016,12312016
360147,MSPB-1,  .976544,,01012016,12312016
360174,MSPB-1, 1.030316,,01012016,12312016
360180,MSPB-1,  .976171,,01012016,12312016
360185,MSPB-1, 1.060202,,01012016,12312016
360203,MSPB-1,  .944510,,01012016,12312016
360259,MSPB-1,  .991988,,01012016,12312016
360270,MSPB-1,  .942011,,01012016,12312016
360362,MSPB-1,  .919252,,01012016,12312016
370013,MSPB-1, 1.090592,,01012016,12312016
370014,MSPB-1, 1.009233,,01012016,12312016
370034,MSPB-1,  .944275,,01012016,12312016
370049,MSPB-1,  .973010,,01012016,12312016
370083,MSPB-1,  .905549,,01012016,12312016
370093,MSPB-1, 1.026297,,01012016,12312016
370100,MSPB-1, 1.037960,,01012016,12312016
370153,MSPB-1,  .876825,,01012016,12312016
370172,MSPB-1,  .762954,,01012016,12312016
370218,MSPB-1,  .963266,,01012016,12312016
380005,MSPB-1,  .895103,,01012016,12312016
380025,MSPB-1,  .889936,,01012016,12312016
380052,MSPB-1,  .967730,,01012016,12312016
450403,MSPB-1, 1.138102,,01012016,12312016
450447,MSPB-1, 1.008406,,01012016,12312016
450597,MSPB-1, 1.181215,,01012016,12312016
450651,MSPB-1, 1.128277,,01012016,12312016
450702,MSPB-1,  .987203,,01012016,12312016
450711,MSPB-1,  .955032,,01012016,12312016
450716,MSPB-1, 1.180475,,01012016,12312016
030078,MSPB-1,  .701324,,01012016,12312016
040001,MSPB-1, 1.006460,,01012016,12312016
050100,MSPB-1,  .988042,,01012016,12312016
050103,MSPB-1, 1.027098,,01012016,12312016
050588,MSPB-1, 1.106747,,01012016,12312016
050708,MSPB-1,  .904120,,01012016,12312016
440050,MSPB-1,  .951110,,01012016,12312016
450051,MSPB-1, 1.029448,,01012016,12312016
450508,MSPB-1, 1.112265,,01012016,12312016
450610,MSPB-1, 1.012060,,01012016,12312016
150023,MSPB-1, 1.006761,,01012016,12312016
160001,MSPB-1,  .846557,,01012016,12312016
180016,MSPB-1,  .928819,,01012016,12312016
180048,MSPB-1,  .943358,,01012016,12312016
190060,MSPB-1,  .997474,,01012016,12312016
330395,MSPB-1, 1.066353,,01012016,12312016
340068,MSPB-1,  .911148,,01012016,12312016
340085,MSPB-1, 1.017045,,01012016,12312016
220046,MSPB-1, 1.027609,,01012016,12312016
230269,MSPB-1,  .981322,,01012016,12312016
230277,MSPB-1, 1.019963,,01012016,12312016
240020,MSPB-1,  .873991,,01012016,12312016
240069,MSPB-1,  .796579,,01012016,12312016
260195,MSPB-1,  .915384,,01012016,12312016
120011,MSPB-1,  .809500,,01012016,12312016
140018,MSPB-1,  .986325,,01012016,12312016
140049,MSPB-1,  .983498,,01012016,12312016
460042,MSPB-1,  .971853,,01012016,12312016
470012,MSPB-1,  .911878,,01012016,12312016
490004,MSPB-1,  .914349,,01012016,12312016
490084,MSPB-1,  .878216,,01012016,12312016
490114,MSPB-1,  .988781,,01012016,12312016
520160,MSPB-1,  .938980,,01012016,12312016
360086,MSPB-1, 1.055867,,01012016,12312016
360234,MSPB-1, 1.047184,,01012016,12312016
390026,MSPB-1, 1.036555,,01012016,12312016
670005,MSPB-1, 1.167190,,01012016,12312016
670047,MSPB-1,  .991171,,01012016,12312016
670060,MSPB-1, 1.104129,,01012016,12312016
670071,MSPB-1, 1.090420,,01012016,12312016
670094,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
670114,MSPB-1,  .897447,,01012016,12312016
100043,MSPB-1, 1.067234,,01012016,12312016
440148,MSPB-1, 1.015152,,01012016,12312016
440193,MSPB-1, 1.045013,,01012016,12312016
440228,MSPB-1, 1.000974,,01012016,12312016
450010,MSPB-1, 1.079672,,01012016,12312016
450034,MSPB-1, 1.066535,,01012016,12312016
450068,MSPB-1, 1.040550,,01012016,12312016
450080,MSPB-1, 1.073630,,01012016,12312016
450097,MSPB-1, 1.075872,,01012016,12312016
450128,MSPB-1,  .953355,,01012016,12312016
450165,MSPB-1, 1.058013,,01012016,12312016
450184,MSPB-1, 1.066091,,01012016,12312016
450200,MSPB-1, 1.075700,,01012016,12312016
450211,MSPB-1, 1.035892,,01012016,12312016
450231,MSPB-1, 1.049941,,01012016,12312016
450236,MSPB-1,  .987441,,01012016,12312016
450280,MSPB-1, 1.104857,,01012016,12312016
450293,MSPB-1,  .936763,,01012016,12312016
450372,MSPB-1, 1.059324,,01012016,12312016
450389,MSPB-1, 1.050613,,01012016,12312016
030105,MSPB-1, 1.005719,,01012016,12312016
030107,MSPB-1,  .900454,,01012016,12312016
030112,MSPB-1, 1.087147,,01012016,12312016
030121,MSPB-1, 1.034778,,01012016,12312016
030130,MSPB-1,  .868346,,01012016,12312016
030134,MSPB-1,  .807931,,01012016,12312016
030136,MSPB-1,Not Available,1-The number of cases/patients is too few to report,01012016,12312016
040002,MSPB-1,  .996350,,01012016,12312016
040020,MSPB-1, 1.044936,,01012016,12312016
040041,MSPB-1,  .999706,,01012016,12312016
040114,MSPB-1, 1.005549,,01012016,12312016
050040,MSPB-1,  .860448,,01012016,12312016
050042,MSPB-1,  .880131,,01012016,12312016
050045,MSPB-1,  .930928,,01012016,12312016
050069,MSPB-1,  .995000,,01012016,12312016
050070,MSPB-1,  .786948,,01012016,12312016
050073,MSPB-1,  .746570,,01012016,12312016
050104,MSPB-1, 1.067214,,01012016,12312016
050132,MSPB-1, 1.201093,,01012016,12312016
050149,MSPB-1,  .990436,,01012016,12312016
050153,MSPB-1, 1.008398,,01012016,12312016
050158,MSPB-1, 1.079759,,01012016,12312016
050191,MSPB-1, 1.064521,,01012016,12312016
050234,MSPB-1,  .858293,,01012016,12312016
050245,MSPB-1, 1.067570,,01012016,12312016
050254,MSPB-1,  .915353,,01012016,12312016
050257,MSPB-1,  .886509,,01012016,12312016
