Provider_ID,Hospital_Name,State,AvgSpendPerEpHosp,Claim_DurableMedicalEquip,Claim_HomeHealthAg,Claim_Type_Hospice,Claim_Type_Inpatient,Claim_Type_Outpatient,Claim_SkilledNursFaclty,Claim_Type_Total
10069,MEDICAL CENTER BARBOUR,AL,213.33333333333334,0,1,0,0,0,0,0
10069,MEDICAL CENTER BARBOUR,AL,57.333333333333336,0,0,1,0,0,0,0
10069,MEDICAL CENTER BARBOUR,AL,2645.3333333333335,0,0,0,1,0,0,0
10069,MEDICAL CENTER BARBOUR,AL,222.0,0,0,0,0,1,0,0
10069,MEDICAL CENTER BARBOUR,AL,701.0,0,0,0,0,0,1,0
10069,MEDICAL CENTER BARBOUR,AL,13663.0,0,0,0,0,0,0,1
10073,CLAY COUNTY HOSPITAL,AL,485.6666666666667,0,0,0,0,0,0,0
10073,CLAY COUNTY HOSPITAL,AL,24.666666666666668,1,0,0,0,0,0,0
10073,CLAY COUNTY HOSPITAL,AL,171.66666666666666,0,1,0,0,0,0,0
10073,CLAY COUNTY HOSPITAL,AL,51.0,0,0,1,0,0,0,0
10073,CLAY COUNTY HOSPITAL,AL,2866.6666666666665,0,0,0,1,0,0,0
10073,CLAY COUNTY HOSPITAL,AL,139.33333333333334,0,0,0,0,1,0,0
10073,CLAY COUNTY HOSPITAL,AL,613.0,0,0,0,0,0,1,0
10073,CLAY COUNTY HOSPITAL,AL,13057.0,0,0,0,0,0,0,1
10078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,AL,998.0,0,0,0,0,0,0,0
10078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,AL,37.0,1,0,0,0,0,0,0
10078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,AL,297.0,0,1,0,0,0,0,0
10078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,AL,46.666666666666664,0,0,1,0,0,0,0
10078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,AL,3904.0,0,0,0,1,0,0,0
10078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,AL,224.0,0,0,0,0,1,0,0
10078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,AL,960.6666666666666,0,0,0,0,0,1,0
10078,NORTHEAST ALABAMA REGIONAL MEDICAL CENTER,AL,19403.0,0,0,0,0,0,0,1
10079,ATHENS LIMESTONE HOSPITAL,AL,857.3333333333334,0,0,0,0,0,0,0
10079,ATHENS LIMESTONE HOSPITAL,AL,41.333333333333336,1,0,0,0,0,0,0
10079,ATHENS LIMESTONE HOSPITAL,AL,274.3333333333333,0,1,0,0,0,0,0
10079,ATHENS LIMESTONE HOSPITAL,AL,47.0,0,0,1,0,0,0,0
10079,ATHENS LIMESTONE HOSPITAL,AL,3144.0,0,0,0,1,0,0,0
10079,ATHENS LIMESTONE HOSPITAL,AL,135.33333333333334,0,0,0,0,1,0,0
10079,ATHENS LIMESTONE HOSPITAL,AL,1065.6666666666667,0,0,0,0,0,1,0
10079,ATHENS LIMESTONE HOSPITAL,AL,16695.0,0,0,0,0,0,0,1
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,AL,985.0,0,0,0,0,0,0,0
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,AL,42.333333333333336,1,0,0,0,0,0,0
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,AL,319.3333333333333,0,1,0,0,0,0,0
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,AL,52.0,0,0,1,0,0,0,0
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,AL,3281.0,0,0,0,1,0,0,0
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,AL,185.33333333333334,0,0,0,0,1,0,0
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,AL,808.3333333333334,0,0,0,0,0,1,0
10083,SOUTH BALDWIN REGIONAL MEDICAL CENTER,AL,17020.0,0,0,0,0,0,0,1
10085,DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,AL,943.6666666666666,0,0,0,0,0,0,0
10085,DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,AL,28.333333333333332,1,0,0,0,0,0,0
10085,DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,AL,296.3333333333333,0,1,0,0,0,0,0
10085,DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,AL,52.0,0,0,1,0,0,0,0
10085,DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,AL,3294.6666666666665,0,0,0,1,0,0,0
10085,DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,AL,150.66666666666666,0,0,0,0,1,0,0
10085,DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,AL,1103.0,0,0,0,0,0,1,0
10085,DECATUR MORGAN HOSPITAL - DECATUR CAMPUS,AL,17605.0,0,0,0,0,0,0,1
10086,NORTHWEST MEDICAL CENTER,AL,580.0,0,0,0,0,0,0,0
10086,NORTHWEST MEDICAL CENTER,AL,39.0,1,0,0,0,0,0,0
10086,NORTHWEST MEDICAL CENTER,AL,322.3333333333333,0,1,0,0,0,0,0
10086,NORTHWEST MEDICAL CENTER,AL,60.666666666666664,0,0,1,0,0,0,0
10086,NORTHWEST MEDICAL CENTER,AL,2535.0,0,0,0,1,0,0,0
10086,NORTHWEST MEDICAL CENTER,AL,237.0,0,0,0,0,1,0,0
10086,NORTHWEST MEDICAL CENTER,AL,947.3333333333334,0,0,0,0,0,1,0
10086,NORTHWEST MEDICAL CENTER,AL,14164.0,0,0,0,0,0,0,1
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,AL,1010.3333333333334,0,0,0,0,0,0,0
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,AL,40.666666666666664,1,0,0,0,0,0,0
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,AL,186.0,0,1,0,0,0,0,0
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,AL,58.0,0,0,1,0,0,0,0
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,AL,5012.333333333333,0,0,0,1,0,0,0
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,AL,454.6666666666667,0,0,0,0,1,0,0
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,AL,529.3333333333334,0,0,0,0,0,1,0
10087,UNIVERSITY OF SOUTH ALABAMA MEDICAL CENTER,AL,21875.0,0,0,0,0,0,0,1
10089,WALKER BAPTIST MEDICAL CENTER,AL,822.0,0,0,0,0,0,0,0
10089,WALKER BAPTIST MEDICAL CENTER,AL,76.0,1,0,0,0,0,0,0
10089,WALKER BAPTIST MEDICAL CENTER,AL,293.3333333333333,0,1,0,0,0,0,0
10089,WALKER BAPTIST MEDICAL CENTER,AL,91.33333333333333,0,0,1,0,0,0,0
10089,WALKER BAPTIST MEDICAL CENTER,AL,3336.3333333333335,0,0,0,1,0,0,0
10089,WALKER BAPTIST MEDICAL CENTER,AL,143.0,0,0,0,0,1,0,0
10089,WALKER BAPTIST MEDICAL CENTER,AL,965.6666666666666,0,0,0,0,0,1,0
10089,WALKER BAPTIST MEDICAL CENTER,AL,17182.0,0,0,0,0,0,0,1
10090,PROVIDENCE HOSPITAL,AL,1220.0,0,0,0,0,0,0,0
10090,PROVIDENCE HOSPITAL,AL,70.66666666666667,1,0,0,0,0,0,0
10090,PROVIDENCE HOSPITAL,AL,353.6666666666667,0,1,0,0,0,0,0
10090,PROVIDENCE HOSPITAL,AL,36.666666666666664,0,0,1,0,0,0,0
10090,PROVIDENCE HOSPITAL,AL,3958.0,0,0,0,1,0,0,0
10090,PROVIDENCE HOSPITAL,AL,193.0,0,0,0,0,1,0,0
10090,PROVIDENCE HOSPITAL,AL,843.0,0,0,0,0,0,1,0
10090,PROVIDENCE HOSPITAL,AL,20024.0,0,0,0,0,0,0,1
10091,GROVE HILL MEMORIAL HOSPITAL,AL,442.3333333333333,0,0,0,0,0,0,0
10091,GROVE HILL MEMORIAL HOSPITAL,AL,25.666666666666668,1,0,0,0,0,0,0
10091,GROVE HILL MEMORIAL HOSPITAL,AL,265.3333333333333,0,1,0,0,0,0,0
10091,GROVE HILL MEMORIAL HOSPITAL,AL,137.66666666666666,0,0,1,0,0,0,0
10091,GROVE HILL MEMORIAL HOSPITAL,AL,2085.6666666666665,0,0,0,1,0,0,0
10091,GROVE HILL MEMORIAL HOSPITAL,AL,99.0,0,0,0,0,1,0,0
10091,GROVE HILL MEMORIAL HOSPITAL,AL,409.3333333333333,0,0,0,0,0,1,0
10091,GROVE HILL MEMORIAL HOSPITAL,AL,10393.0,0,0,0,0,0,0,1
10092,D C H REGIONAL MEDICAL CENTER,AL,1095.3333333333333,0,0,0,0,0,0,0
10092,D C H REGIONAL MEDICAL CENTER,AL,35.0,1,0,0,0,0,0,0
10092,D C H REGIONAL MEDICAL CENTER,AL,264.3333333333333,0,1,0,0,0,0,0
10092,D C H REGIONAL MEDICAL CENTER,AL,42.666666666666664,0,0,1,0,0,0,0
10092,D C H REGIONAL MEDICAL CENTER,AL,4010.6666666666665,0,0,0,1,0,0,0
10092,D C H REGIONAL MEDICAL CENTER,AL,256.6666666666667,0,0,0,0,1,0,0
10092,D C H REGIONAL MEDICAL CENTER,AL,739.0,0,0,0,0,0,1,0
10092,D C H REGIONAL MEDICAL CENTER,AL,19331.0,0,0,0,0,0,0,1
10095,HALE COUNTY HOSPITAL,AL,465.3333333333333,0,0,0,0,0,0,0
10095,HALE COUNTY HOSPITAL,AL,16.333333333333332,1,0,0,0,0,0,0
10095,HALE COUNTY HOSPITAL,AL,338.0,0,1,0,0,0,0,0
10095,HALE COUNTY HOSPITAL,AL,117.33333333333333,0,0,1,0,0,0,0
10095,HALE COUNTY HOSPITAL,AL,2295.3333333333335,0,0,0,1,0,0,0
10095,HALE COUNTY HOSPITAL,AL,147.33333333333334,0,0,0,0,1,0,0
10095,HALE COUNTY HOSPITAL,AL,1170.3333333333333,0,0,0,0,0,1,0
10095,HALE COUNTY HOSPITAL,AL,13650.0,0,0,0,0,0,0,1
10097,ELMORE COMMUNITY HOSPITAL,AL,427.6666666666667,0,0,0,0,0,0,0
10097,ELMORE COMMUNITY HOSPITAL,AL,18.333333333333332,1,0,0,0,0,0,0
10097,ELMORE COMMUNITY HOSPITAL,AL,153.0,0,1,0,0,0,0,0
10097,ELMORE COMMUNITY HOSPITAL,AL,46.666666666666664,0,0,1,0,0,0,0
10097,ELMORE COMMUNITY HOSPITAL,AL,2923.3333333333335,0,0,0,1,0,0,0
10097,ELMORE COMMUNITY HOSPITAL,AL,133.0,0,0,0,0,1,0,0
10097,ELMORE COMMUNITY HOSPITAL,AL,631.3333333333334,0,0,0,0,0,1,0
10097,ELMORE COMMUNITY HOSPITAL,AL,13002.0,0,0,0,0,0,0,1
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,584.0,0,0,0,0,0,0,0
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,12.333333333333334,1,0,0,0,0,0,0
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,354.6666666666667,0,1,0,0,0,0,0
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,30.0,0,0,1,0,0,0,0
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,2346.6666666666665,0,0,0,1,0,0,0
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,165.33333333333334,0,0,0,0,1,0,0
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,902.3333333333334,0,0,0,0,0,1,0
10099,D W MCMILLAN MEMORIAL HOSPITAL,AL,13185.0,0,0,0,0,0,0,1
10100,THOMAS HOSPITAL,AL,1031.6666666666667,0,0,0,0,0,0,0
10100,THOMAS HOSPITAL,AL,31.0,1,0,0,0,0,0,0
10100,THOMAS HOSPITAL,AL,360.6666666666667,0,1,0,0,0,0,0
10100,THOMAS HOSPITAL,AL,42.666666666666664,0,0,1,0,0,0,0
10100,THOMAS HOSPITAL,AL,3794.6666666666665,0,0,0,1,0,0,0
10100,THOMAS HOSPITAL,AL,183.66666666666666,0,0,0,0,1,0,0
10100,THOMAS HOSPITAL,AL,911.3333333333334,0,0,0,0,0,1,0
10100,THOMAS HOSPITAL,AL,19067.0,0,0,0,0,0,0,1
10101,CITIZENS BMC,AL,667.6666666666666,0,0,0,0,0,0,0
10101,CITIZENS BMC,AL,26.0,1,0,0,0,0,0,0
10101,CITIZENS BMC,AL,294.3333333333333,0,1,0,0,0,0,0
10101,CITIZENS BMC,AL,112.0,0,0,1,0,0,0,0
10101,CITIZENS BMC,AL,2713.3333333333335,0,0,0,1,0,0,0
10101,CITIZENS BMC,AL,265.6666666666667,0,0,0,0,1,0,0
10101,CITIZENS BMC,AL,972.3333333333334,0,0,0,0,0,1,0
10101,CITIZENS BMC,AL,15154.0,0,0,0,0,0,0,1
10102,J PAUL JONES HOSPITAL,AL,395.3333333333333,0,0,0,0,0,0,0
10102,J PAUL JONES HOSPITAL,AL,21.333333333333332,1,0,0,0,0,0,0
10102,J PAUL JONES HOSPITAL,AL,290.3333333333333,0,1,0,0,0,0,0
10102,J PAUL JONES HOSPITAL,AL,76.66666666666667,0,0,1,0,0,0,0
10102,J PAUL JONES HOSPITAL,AL,2045.6666666666667,0,0,0,1,0,0,0
10102,J PAUL JONES HOSPITAL,AL,296.6666666666667,0,0,0,0,1,0,0
10102,J PAUL JONES HOSPITAL,AL,719.6666666666666,0,0,0,0,0,1,0
10102,J PAUL JONES HOSPITAL,AL,11538.0,0,0,0,0,0,0,1
10103,BAPTIST MEDICAL CENTER-PRINCETON,AL,1194.6666666666667,0,0,0,0,0,0,0
10103,BAPTIST MEDICAL CENTER-PRINCETON,AL,41.0,1,0,0,0,0,0,0
10103,BAPTIST MEDICAL CENTER-PRINCETON,AL,261.0,0,1,0,0,0,0,0
10103,BAPTIST MEDICAL CENTER-PRINCETON,AL,66.0,0,0,1,0,0,0,0
10103,BAPTIST MEDICAL CENTER-PRINCETON,AL,4979.333333333333,0,0,0,1,0,0,0
10103,BAPTIST MEDICAL CENTER-PRINCETON,AL,239.0,0,0,0,0,1,0,0
10103,BAPTIST MEDICAL CENTER-PRINCETON,AL,643.3333333333334,0,0,0,0,0,1,0
10103,BAPTIST MEDICAL CENTER-PRINCETON,AL,22272.0,0,0,0,0,0,0,1
10104,GRANDVIEW MEDICAL CENTER,AL,1155.6666666666667,0,0,0,0,0,0,0
10104,GRANDVIEW MEDICAL CENTER,AL,59.666666666666664,1,0,0,0,0,0,0
10104,GRANDVIEW MEDICAL CENTER,AL,238.33333333333334,0,1,0,0,0,0,0
10104,GRANDVIEW MEDICAL CENTER,AL,43.0,0,0,1,0,0,0,0
10104,GRANDVIEW MEDICAL CENTER,AL,4762.666666666667,0,0,0,1,0,0,0
10104,GRANDVIEW MEDICAL CENTER,AL,191.0,0,0,0,0,1,0,0
10104,GRANDVIEW MEDICAL CENTER,AL,437.0,0,0,0,0,0,1,0
10104,GRANDVIEW MEDICAL CENTER,AL,20663.0,0,0,0,0,0,0,1
10108,PRATTVILLE BAPTIST HOSPITAL,AL,705.0,0,0,0,0,0,0,0
10108,PRATTVILLE BAPTIST HOSPITAL,AL,37.0,1,0,0,0,0,0,0
10108,PRATTVILLE BAPTIST HOSPITAL,AL,278.0,0,1,0,0,0,0,0
10108,PRATTVILLE BAPTIST HOSPITAL,AL,29.333333333333332,0,0,1,0,0,0,0
10108,PRATTVILLE BAPTIST HOSPITAL,AL,2696.0,0,0,0,1,0,0,0
10108,PRATTVILLE BAPTIST HOSPITAL,AL,222.0,0,0,0,0,1,0,0
10108,PRATTVILLE BAPTIST HOSPITAL,AL,703.3333333333334,0,0,0,0,0,1,0
10108,PRATTVILLE BAPTIST HOSPITAL,AL,14011.0,0,0,0,0,0,0,1
10109,PICKENS COUNTY MEDICAL CENTER,AL,495.3333333333333,0,0,0,0,0,0,0
10109,PICKENS COUNTY MEDICAL CENTER,AL,22.0,1,0,0,0,0,0,0
10109,PICKENS COUNTY MEDICAL CENTER,AL,274.3333333333333,0,1,0,0,0,0,0
10109,PICKENS COUNTY MEDICAL CENTER,AL,98.33333333333333,0,0,1,0,0,0,0
10109,PICKENS COUNTY MEDICAL CENTER,AL,2108.0,0,0,0,1,0,0,0
10109,PICKENS COUNTY MEDICAL CENTER,AL,104.0,0,0,0,0,1,0,0
10109,PICKENS COUNTY MEDICAL CENTER,AL,587.6666666666666,0,0,0,0,0,1,0
10109,PICKENS COUNTY MEDICAL CENTER,AL,11069.0,0,0,0,0,0,0,1
10110,BULLOCK COUNTY HOSPITAL,AL,371.0,0,0,0,0,0,0,0
10110,BULLOCK COUNTY HOSPITAL,AL,14.666666666666666,1,0,0,0,0,0,0
10110,BULLOCK COUNTY HOSPITAL,AL,75.66666666666667,0,1,0,0,0,0,0
10110,BULLOCK COUNTY HOSPITAL,AL,30.333333333333332,0,0,1,0,0,0,0
10110,BULLOCK COUNTY HOSPITAL,AL,2110.0,0,0,0,1,0,0,0
10110,BULLOCK COUNTY HOSPITAL,AL,140.66666666666666,0,0,0,0,1,0,0
10110,BULLOCK COUNTY HOSPITAL,AL,1426.3333333333333,0,0,0,0,0,1,0
10110,BULLOCK COUNTY HOSPITAL,AL,12507.0,0,0,0,0,0,0,1
10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,AL,493.0,0,0,0,0,0,0,0
10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,AL,17.666666666666668,1,0,0,0,0,0,0
10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,AL,129.0,0,1,0,0,0,0,0
10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,AL,147.0,0,0,1,0,0,0,0
10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,AL,2778.0,0,0,0,1,0,0,0
10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,AL,148.0,0,0,0,0,1,0,0
10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,AL,641.6666666666666,0,0,0,0,0,1,0
10112,BRYAN W. WHITFIELD MEMORIAL HOSPITAL,AL,13065.0,0,0,0,0,0,0,1
10113,MOBILE INFIRMARY MEDICAL CENTER,AL,1173.3333333333333,0,0,0,0,0,0,0
10113,MOBILE INFIRMARY MEDICAL CENTER,AL,41.333333333333336,1,0,0,0,0,0,0
10113,MOBILE INFIRMARY MEDICAL CENTER,AL,272.3333333333333,0,1,0,0,0,0,0
10113,MOBILE INFIRMARY MEDICAL CENTER,AL,55.666666666666664,0,0,1,0,0,0,0
10113,MOBILE INFIRMARY MEDICAL CENTER,AL,4152.333333333333,0,0,0,1,0,0,0
10113,MOBILE INFIRMARY MEDICAL CENTER,AL,233.0,0,0,0,0,1,0,0
10113,MOBILE INFIRMARY MEDICAL CENTER,AL,753.3333333333334,0,0,0,0,0,1,0
10113,MOBILE INFIRMARY MEDICAL CENTER,AL,20045.0,0,0,0,0,0,0,1
10114,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM,AL,996.3333333333334,0,0,0,0,0,0,0
10114,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM,AL,34.0,1,0,0,0,0,0,0
10114,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM,AL,264.3333333333333,0,1,0,0,0,0,0
10114,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM,AL,58.0,0,0,1,0,0,0,0
10114,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM,AL,3693.6666666666665,0,0,0,1,0,0,0
10114,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM,AL,209.66666666666666,0,0,0,0,1,0,0
10114,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM,AL,843.6666666666666,0,0,0,0,0,1,0
10114,MEDICAL WEST AN AFFILIATE OF UAB HEALTH SYSTEM,AL,18300.0,0,0,0,0,0,0,1
10118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,AL,691.3333333333334,0,0,0,0,0,0,0
10118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,AL,34.333333333333336,1,0,0,0,0,0,0
10118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,AL,270.3333333333333,0,1,0,0,0,0,0
10118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,AL,73.66666666666667,0,0,1,0,0,0,0
10118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,AL,3102.6666666666665,0,0,0,1,0,0,0
10118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,AL,255.66666666666666,0,0,0,0,1,0,0
10118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,AL,714.6666666666666,0,0,0,0,0,1,0
10118,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,AL,15427.0,0,0,0,0,0,0,1
10120,MONROE COUNTY HOSPITAL,AL,541.6666666666666,0,0,0,0,0,0,0
10120,MONROE COUNTY HOSPITAL,AL,21.333333333333332,1,0,0,0,0,0,0
10120,MONROE COUNTY HOSPITAL,AL,226.0,0,1,0,0,0,0,0
10120,MONROE COUNTY HOSPITAL,AL,94.0,0,0,1,0,0,0,0
10120,MONROE COUNTY HOSPITAL,AL,2264.0,0,0,0,1,0,0,0
10120,MONROE COUNTY HOSPITAL,AL,216.33333333333334,0,0,0,0,1,0,0
10120,MONROE COUNTY HOSPITAL,AL,1312.0,0,0,0,0,0,1,0
10120,MONROE COUNTY HOSPITAL,AL,14026.0,0,0,0,0,0,0,1
10125,LAKELAND COMMUNITY HOSPITAL,AL,489.6666666666667,0,0,0,0,0,0,0
10125,LAKELAND COMMUNITY HOSPITAL,AL,30.0,1,0,0,0,0,0,0
10125,LAKELAND COMMUNITY HOSPITAL,AL,188.0,0,1,0,0,0,0,0
10125,LAKELAND COMMUNITY HOSPITAL,AL,51.666666666666664,0,0,1,0,0,0,0
10125,LAKELAND COMMUNITY HOSPITAL,AL,2217.0,0,0,0,1,0,0,0
10125,LAKELAND COMMUNITY HOSPITAL,AL,133.33333333333334,0,0,0,0,1,0,0
10125,LAKELAND COMMUNITY HOSPITAL,AL,885.0,0,0,0,0,0,1,0
10125,LAKELAND COMMUNITY HOSPITAL,AL,11983.0,0,0,0,0,0,0,1
10126,TROY REGIONAL MEDICAL CENTER,AL,580.0,0,0,0,0,0,0,0
10126,TROY REGIONAL MEDICAL CENTER,AL,52.0,1,0,0,0,0,0,0
10126,TROY REGIONAL MEDICAL CENTER,AL,297.6666666666667,0,1,0,0,0,0,0
10126,TROY REGIONAL MEDICAL CENTER,AL,49.0,0,0,1,0,0,0,0
10126,TROY REGIONAL MEDICAL CENTER,AL,3111.6666666666665,0,0,0,1,0,0,0
10126,TROY REGIONAL MEDICAL CENTER,AL,128.33333333333334,0,0,0,0,1,0,0
10126,TROY REGIONAL MEDICAL CENTER,AL,585.0,0,0,0,0,0,1,0
10126,TROY REGIONAL MEDICAL CENTER,AL,14410.0,0,0,0,0,0,0,1
10128,JACKSON MEDICAL CENTER,AL,435.3333333333333,0,0,0,0,0,0,0
10128,JACKSON MEDICAL CENTER,AL,11.666666666666666,1,0,0,0,0,0,0
10128,JACKSON MEDICAL CENTER,AL,136.33333333333334,0,1,0,0,0,0,0
10128,JACKSON MEDICAL CENTER,AL,104.0,0,0,1,0,0,0,0
10128,JACKSON MEDICAL CENTER,AL,2505.6666666666665,0,0,0,1,0,0,0
10128,JACKSON MEDICAL CENTER,AL,159.66666666666666,0,0,0,0,1,0,0
10128,JACKSON MEDICAL CENTER,AL,401.3333333333333,0,0,0,0,0,1,0
10128,JACKSON MEDICAL CENTER,AL,11261.0,0,0,0,0,0,0,1
10129,NORTH BALDWIN INFIRMARY,AL,634.6666666666666,0,0,0,0,0,0,0
10129,NORTH BALDWIN INFIRMARY,AL,24.333333333333332,1,0,0,0,0,0,0
10129,NORTH BALDWIN INFIRMARY,AL,226.0,0,1,0,0,0,0,0
10129,NORTH BALDWIN INFIRMARY,AL,34.0,0,0,1,0,0,0,0
10129,NORTH BALDWIN INFIRMARY,AL,2864.6666666666665,0,0,0,1,0,0,0
10129,NORTH BALDWIN INFIRMARY,AL,134.33333333333334,0,0,0,0,1,0,0
10129,NORTH BALDWIN INFIRMARY,AL,738.0,0,0,0,0,0,1,0
10129,NORTH BALDWIN INFIRMARY,AL,13967.0,0,0,0,0,0,0,1
10130,ST VINCENT'S ST CLAIR,AL,673.6666666666666,0,0,0,0,0,0,0
10130,ST VINCENT'S ST CLAIR,AL,21.333333333333332,1,0,0,0,0,0,0
10130,ST VINCENT'S ST CLAIR,AL,343.0,0,1,0,0,0,0,0
10130,ST VINCENT'S ST CLAIR,AL,76.0,0,0,1,0,0,0,0
10130,ST VINCENT'S ST CLAIR,AL,2744.0,0,0,0,1,0,0,0
10130,ST VINCENT'S ST CLAIR,AL,136.66666666666666,0,0,0,0,1,0,0
10130,ST VINCENT'S ST CLAIR,AL,706.0,0,0,0,0,0,1,0
10130,ST VINCENT'S ST CLAIR,AL,14102.0,0,0,0,0,0,0,1
10131,CRESTWOOD MEDICAL CENTER,AL,1045.0,0,0,0,0,0,0,0
10131,CRESTWOOD MEDICAL CENTER,AL,70.33333333333333,1,0,0,0,0,0,0
10131,CRESTWOOD MEDICAL CENTER,AL,206.33333333333334,0,1,0,0,0,0,0
10131,CRESTWOOD MEDICAL CENTER,AL,42.0,0,0,1,0,0,0,0
10131,CRESTWOOD MEDICAL CENTER,AL,4104.666666666667,0,0,0,1,0,0,0
10131,CRESTWOOD MEDICAL CENTER,AL,149.66666666666666,0,0,0,0,1,0,0
10131,CRESTWOOD MEDICAL CENTER,AL,816.6666666666666,0,0,0,0,0,1,0
10131,CRESTWOOD MEDICAL CENTER,AL,19304.0,0,0,0,0,0,0,1
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,508.0,0,0,0,0,0,0,0
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,6.666666666666667,1,0,0,0,0,0,0
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,57.333333333333336,0,1,0,0,0,0,0
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,15.0,0,0,1,0,0,0,0
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,2572.0,0,0,0,1,0,0,0
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,137.66666666666666,0,0,0,0,1,0,0
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,965.0,0,0,0,0,0,1,0
10138,HILL HOSPITAL OF SUMTER COUNTY,AL,12786.0,0,0,0,0,0,0,1
10139,BROOKWOOD MEDICAL CENTER,AL,1155.3333333333333,0,0,0,0,0,0,0
10139,BROOKWOOD MEDICAL CENTER,AL,57.0,1,0,0,0,0,0,0
10139,BROOKWOOD MEDICAL CENTER,AL,250.33333333333334,0,1,0,0,0,0,0
10139,BROOKWOOD MEDICAL CENTER,AL,36.333333333333336,0,0,1,0,0,0,0
10139,BROOKWOOD MEDICAL CENTER,AL,4486.666666666667,0,0,0,1,0,0,0
10139,BROOKWOOD MEDICAL CENTER,AL,195.0,0,0,0,0,1,0,0
10139,BROOKWOOD MEDICAL CENTER,AL,599.0,0,0,0,0,0,1,0
10139,BROOKWOOD MEDICAL CENTER,AL,20338.0,0,0,0,0,0,0,1
10144,SPRINGHILL MEDICAL CENTER,AL,1225.3333333333333,0,0,0,0,0,0,0
10144,SPRINGHILL MEDICAL CENTER,AL,62.333333333333336,1,0,0,0,0,0,0
10144,SPRINGHILL MEDICAL CENTER,AL,350.0,0,1,0,0,0,0,0
10144,SPRINGHILL MEDICAL CENTER,AL,68.66666666666667,0,0,1,0,0,0,0
